0,0.00113366435101863,0.00884989811845397,0.00115925142086431,0,0.00047892805100703,1.12993405698843,1.02686241301838,0.0620745200833419,0.00400505589545465,0.000574833693359397,0,0.000292527477582182,2.25344370708784,0.00144707602704165,0.00911235054805104,0.0128526911604088,0,0.000485504756601862,0.000441098267679668,0.038239767750997,0.00764124642259593,0.0438472659259779,0.10545759863028,0.00277013300951712,0.000608804580345037,0.00215089667393002,0.0665113526546716,1.16433538359682,1.78627138360537,0,0,0.0086826915435072,0.409368991326196,0.000427367729479965,0.044220272478033,0.0116997031631121,0.0571523553901667,0.0139779459654134,0.10793344707029,0.0137902866417796,0,0.0140587917139054,0.000345573521842342,0.00568056997454174,0.00170073118737001,0.0104116667838535,0.00508882895383892,0,0.00116255843820421,0,0.000163226923857644,0,0,0.000485475606930094,0.00397742267299544,0.00221586549841453,0.0419627022752522,5.92244021203267e-05,0,0,0,0.000734205637976283,0,0.000283988851744411,0,0,0,0,0.00113687408547464,0.00064026639595291,0,0.0422611933104223,0.000481166916645812,0,6.59125252516941e-05,0.00608507761413943,0.0024245019729599,0.00348421228144428,0,0,0,0.00221737579104267,6.71852811447152e-05
0.00764124642259593,2.34715365360014,0.00277814796382589,0,0,0,0.00468367012661014,0.00382999865839989,1.80178337855273,0.000334319508616245,0.00446044640435357,0,0.119310339109955,0.00340694142961489,0,1.28834071641143,0.000814069570278196,7.53814577647959e-05,0.0023320217665498,0,0.00657899017494846,0,0.00301246218016265,1.82047392994535,0.569551053141468,0.00219569950800641,0.266388635807568,0.0301679383809953,0.00535512383896149,0.00856331589753273,0,0,0.000195993176055925,0.0192912588752863,0.000606073070375792,0.0524017632305152,4.12226456586076,0.0201634982092309,0.0102597797076041,0.0172577146410061,0.00321210780707382,0.000264796549546961,0.0282133145767486,0.00151028029994408,0.000666153089911477,0.00023385970984156,0.00321475138454076,0.000111766490687708,0,8.66802311653859e-05,0.0202811865785657,0.000287771221742741,0,0,0,0.00149990238835284,0.000710122571877209,0.11341421128561,0,0,0,0.00447367408144914,0.000143230388657656,0,0.0168062116263789,0.000468893502511947,0,0,0,0.000803375570368675,0.0577517709126262,0.00035123981270406,0.0420064790616375,0.0361761258772345,0.000169241773021151,0.000878520824954127,0.00694318836374898,0.000571265395951558,0.00330908121108059,0,0,0,0.000296201982802155,0.000245702528546058
0.0438472659259779,0.00221223557904274,2.03890765200089,0.000172766450205763,0,0.000629328660320502,0.299143797814367,0.0707275933745835,0.00348566274832267,0.0812498946456198,0.00292864784526275,0,0.00645659851166681,0.1582187685604,0.00399546094766674,1.84163551285018,1.34043387278595,0.000780018034079638,0.0289337991925645,0,3.40538590538864,0.00301246218016265,0,0.0472091234881656,4.36991365699918e-05,0.0882329443633594,1.5553704266867,0.324742163558408,0.00498160496130547,0.180158967640992,0,0,0.000733911055460404,1.50499952546006,0.0374340106760326,0.642629261255739,2.42239324109224,1.18906572605296,0.901458062760792,0.474724971346339,0.124931977261121,0.00519369222800532,0.0048431469968391,0.00054337391122576,0.000884523908292042,0.00572482236941387,0.00165842838398839,0,0,8.67226130468962e-05,0,0,0,0,0,0.000152147138412009,3.22646794752306e-05,0.00238469119280307,0,0.000184307709824094,0,0,3.13546299498693e-05,0,0.000580893512370478,0,0,0,0,0.000413006787995452,4.23031096795099e-05,0.00100173641983134,0.00446181464451749,0.000190494865009072,0,0.000139452622806855,0.000774522528564516,7.84188942429959e-05,0.000112866108491547,0,0,0,0.000109110551308379,0.0218349021095959
0.10545759863028,0.203374865425124,0.0178943081909967,1.35957776601813,0.000739721854035931,0.14638629844094,0.58200785960451,0.399719454419561,9.53671999804938,0.610295749350913,0.00148579070478708,0.156344886682082,0.0147896592822147,0.149250669864603,0.00565107149379103,0.425581057626473,0.00192127585050867,0.000120188721271053,0.000857165241060272,1.08987845994237,0.122420506977666,1.82047392994535,0.0472091234881656,0,0.0360842488845648,0.00162951726273969,0.0911287915570048,6.96528997936182,0.165670696272027,0.254044907437138,0,0,0.0044180029527173,0.0943715522803609,0.00140695436034479,0.110194932791725,0.119805668962199,0.122273240852265,0.0271525505419758,0.748120886215569,0.0236815904909783,0.00125796530246482,0.072084927764064,0.00249089649099805,0.0201892057175679,0.0057818508932809,0.107261114184546,0.017646213528404,0,0.0153642433290728,0.00231219331521743,0.000477865078895936,0,0,0.00263136621307723,0.0562910715721558,0.0168363969204688,0.293601516602062,0.000805634945054885,0.000478381221855201,0.000685796599182832,0.00104433015991238,0.00644177679473427,0.000313951254626166,0.0132415032459302,4.82216489372876e-05,4.9027244543658e-05,6.1427992266762e-05,0,0.00340468698593681,0.00514437540398699,0.00264093293940293,0.447419349687886,0.00210378033875391,0.000143840532335128,0.00180609257783356,0.0710636974860566,0.0277461275497467,0.028836800633613,0,0,0.000477787310486359,0.0125960339357226,0.00114980875669164
0.00277013300951712,0.477850997167799,6.81978336896879e-05,0,0,0,0.000568785393940146,0.000861995295601268,0.539565659876826,0,2.8842980013963,0,2.63870772103433,0.000419408106022472,0.000307583635305655,0.0122467491276629,0,0.00733218800787584,0.00236942439889605,0,4.26620037597477e-05,0.569551053141468,4.36991365699918e-05,0.0360842488845648,0,0.092179479000657,0.424750077627082,0.000946466705683331,0.000875476897649459,0.00198274031869259,0.0255414654401138,0,0,0.00770757756742366,0,0.00523903053654472,3.74316244672032,0.0398137514325554,0.00662162289198921,0.00158651227345286,0,0.052265228262789,0.000113827066366903,0.0257385471564802,0.0013165148380457,0,0,0,0,0,0.00358668375854029,0,0,0,0,0,5.07121253887459e-05,0.00306010590567358,0,0,0,0.144773456865403,0,0,0,0,0,0,0,0,0.00616929946281953,0,0.000141045681803526,0.14720096781893,5.20272419620754e-05,0.0105756475557057,0,0,0,0,0,0,0,9.51288337675883e-06
0.000608804580345037,0.00987963655123915,1.03809354175263,0,0,0.000179953059399999,0.00571088877625689,0.00338858525010557,0.000439355462094993,0.00330363397737872,1.06205046599633,0,0.0877024293505482,0.00280054211094686,0,0.00157666930694207,0.505074969285754,0.208791797308171,2.2348603154399,0,0.00453680331623357,0.00219569950800641,0.0882329443633594,0.00162951726273969,0.092179479000657,0,1.876166161676,0.00462571485531029,3.09112862158624e-05,0.00216874936831707,0.0735409661445508,0,0,0.377703832543654,0.000541814270872526,0.0270352536780425,1.03215615136492,0.186688437934819,0.0532920233019302,0.00545999261734733,0.00392087246800007,0.000870834576195088,0.000234789176339216,3.47757300925072e-05,8.1403937343124e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111533566165108,0,0,0,0,0,0,0,0,0,0,3.36669774800378e-05,0.00220892785197789,0,0,0,0,3.59375443638736e-05,0,0,0,0,0.000591317590243691
0.00215089667393002,1.32714582966352,0.775973769735485,0,9.08704445212009e-05,0.000380460496256467,0.023587194197773,0.00682330894803213,0.0561881724719031,0.00598132536290233,0.454699274956788,0,0.0930981029332538,0.00738921058906837,0.000365873715683722,0.768168586721587,0.0903696376022119,0.0270713370166865,0.329176086080622,0,0.0387081067946436,0.266388635807568,1.5553704266867,0.0911287915570048,0.424750077627082,1.876166161676,0,0.0581579433316386,0.00163327754377447,0.00887629076156152,0.0931729326102296,0,0.000127548337137258,1.64452581460816,0.0217608299357156,0.319848210768819,5.44604674256354,1.39930181247304,0.54368686550184,0.123748797191513,0.0474032206158934,0.00249665304298498,0.00314604081163194,0.000975521009293085,0.00150281293468993,0.00127726386510414,0.000431542907144229,0.000184528802839919,0,0.000112576868290322,0.000249507183533987,2.81907738219119e-05,0,0,0,0.00013517451840049,1.95650457501858e-05,0.000742956724595402,0,0.000638349501144937,0,0.0155499574456427,0,0,0.000257618810313008,0,0,0,0,3.51912380428883e-05,0.000355510927707067,0.000291453173656956,0.00159179215144731,0.027845608886696,3.98899162430016e-05,0.00746822580013475,8.85207559142494e-05,9.6129865338675e-05,1.90507646437026e-05,0,0,0,0.000118665009541646,0.0161439678145108
0.0665113526546716,0.0101300236537122,0.0852319905087835,1.76778862907543,0.000551335065242629,0.130915401659876,1.97487367570384,0.346077241431085,0.229827133684271,4.09409664773215,0.000436194159692066,0.0300953394886343,0.000926340908453582,0.172630755301154,0.000973172193215739,0.751540468416076,0.00607424298918366,7.47775430939906e-05,0.00304727516018184,0.197194355441038,1.23024746703206,0.0301679383809953,0.324742163558408,6.96528997936182,0.000946466705683331,0.00462571485531029,0.0581579433316386,0,0.135215509817889,2.06724090697708,0,0,0.00543528394749409,0.198630869208087,0.00300562903833326,0.102332176346038,0.0817637724843241,0.172101540965232,0.0457785984896525,0.45723775942697,0.0296783340616934,0.000280937833838915,0.0329105676586074,0.0016754602128838,0.00540776743802275,0.00291540240128773,0.0228071273987311,0.00445141069928174,0,0.0034972612440316,0.000231620439666675,0.000162955048634131,0,0,0.000744677087345058,0.0152881758642388,0.00507999616647837,0.0556700905009576,0.000463080527836244,0.000187255469020507,0.000517214936015304,7.3753295910541e-05,0.00212504743564522,3.71190018748535e-05,0.00345840569243276,0.00023528611863461,0,0,0,0.00110034019770326,0.000654932621499502,0.00105645075604118,0.116216242090295,0.000239511468522711,8.18071299241753e-05,0.000978668443018895,0.0235739606867322,0.00666918346199933,0.0122084836729361,0,0,8.97798187829975e-05,0.00348789411432403,0.00113155177581905
1.16433538359682,0.00136106663129188,0.00129437517937155,0.00877792172527228,0.00785446507124642,0.0246690326069454,0.0888269137471375,0.230377442303382,0.0392530419929261,0.0281188392566607,0.000817525470130129,0.00553080864210365,0.000858751494018513,1.43134843256861,0,0.0247860505580379,8.64141055449685e-05,0,6.21861681732788e-05,0.00737260933171654,0.0111380042893426,0.00535512383896149,0.00498160496130547,0.165670696272027,0.000875476897649459,3.09112862158624e-05,0.00163327754377447,0.135215509817889,0,0.589668427264478,0,0.0281272305894515,1.06029768687154,1.14438133613775,0.000335749792601048,0.0230305027950256,0.00268177814757429,0.202224635609701,0.00279515970495255,0.190829069788372,0.00702654537429449,0.000116337705510115,0.00572982381222131,0.000671616465664336,0.000800510451048612,8.19525248355419e-05,0.00324890590617964,0.00116328150601144,0,0.00102272689370657,0.000190954484679297,9.90654361144629e-05,0,0,0.000114185535243016,0.00271925377400313,0.00147979541245262,0.0109619573417266,0.000197271792533184,0.00016259972947389,0,0,0.000789101922949926,0,0.000311424038909836,0.0001460193460327,0,0,0,0.0002460529194801,0,0,0.0271979867861742,0.000191761394899943,0,0.000299829096167085,0.00413114642049343,0.00227499052272395,0.00210947764371039,0,0,0,0.000890438819362487,3.05214448468925e-05
1.78627138360537,0.00360219052498508,0.0213672055474388,0.000354953902980923,0.00051560298999207,0.000864125774848,1.61833305536188,0.482245797030612,0.0366181163783507,0.0277222145397477,0.00123764405717667,0.000203737687780533,0.00296223687147563,0.538165343968903,0.00401836660122345,0.164190325891328,0.0122492898482931,7.15220236803841e-05,0.000803261506568129,0,2.57704436471713,0.00856331589753273,0.180158967640992,0.254044907437138,0.00198274031869259,0.00216874936831707,0.00887629076156152,2.06724090697708,0.589668427264478,0,0,0,0.0102931091358781,0.89113260759217,0.00641289249623235,0.339390107926642,0.161867572259794,0.244600836160392,0.0436724946110382,0.22912196276025,0.0698335156260727,0.00156314244649719,0.049878425271697,0.00178688911032104,0.00683795126177184,0.00170378663055433,0.0115519636983387,0.00743619400294496,0,0.00333336846819252,0,0.000161554325769822,0,0,8.77102540012241e-05,0.00712927545890468,0.00421234385366263,0.0432153872520214,0.000126855477596819,3.55391440660198e-05,0,4.40402816660182e-05,0.000780962232532064,0,0.0039535330571688,5.60442268871977e-05,4.05285991028296e-05,0,0,0.00139650406002672,0.000359194691944209,0.000970583097379888,0.0962156374661662,0.0002123029056254,0.000203274541331667,0.00137946944086208,0.0146927978025201,0.00515694225059359,0.00903343757520833,0,0,0,0.00277436873727991,0.0038383683557072
0,0.000479260827938362,0,0,0,0,0,0,0,0,0.041376049322286,0,0.0780022925893333,0,0,0,0,0,0.00134637589918771,0,0,0,0,0,0.0255414654401138,0.0735409661445508,0.0931729326102296,0,0,0,0,0,0,0.000395443746588564,1.31130941504234e-05,0.000347738155921238,0.00663997292935121,0.00454386609906798,0.00106996486617061,0,0,0,0,0.00148031239069356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000405731995059014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.31126466929895,0.289545590002576,0,0.00895216834063987,0,0,0,0,0,0.0172995101037889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281272305894515,0,0,0,0,0.0772617949992932,0,0,0,0,0,0.00882201837448092,0.00119933300708559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0086826915435072,0,0,0.000207727127432849,0,0,0.00169708386946689,0.00399787912739876,0.000981839853472178,0.000140478671958203,0,0,0,0.0246741246098684,0,0.00591535452984174,0,0,0,0,0.00193438830154802,0.000195993176055925,0.000733911055460404,0.0044180029527173,0,0,0.000127548337137258,0.00543528394749409,1.06029768687154,0.0102931091358781,0,0,0,0.322625411826603,1.38044448238313e-05,0.00112621036883274,0.000269997784652781,0.0340162717970805,0,0.0032309192646304,0,0,0.000344698632736153,0.000387669568706174,0,0,0.000135001635891421,0,0,0,0,0,0,0,0,3.60423694250357e-05,0,0.000950533675187019,0,0,0,0,0,0,0,0,0,0,0,0.000111152122548681,0,0,0.000317385999989884,0,0,0,6.01500355469076e-05,9.0931058056536e-05,0,0,0,0,0,0
0.409368991326196,0.14914850166384,0.590935502258033,0.00773674211774794,0.477913487289751,0.167125596305153,0.0815471278453505,1.12542601778989,0.0201896621650614,0.0510824363773363,1.90920965406297,0.00940256675535474,0.0562216458429208,0.770698969919845,0.00388943486217463,0.340264985666349,0.286339500844123,0.055155643580794,0.088964693173117,0.00566471884912039,1.00415894060729,0.0192912588752863,1.50499952546006,0.0943715522803609,0.00770757756742366,0.377703832543654,1.64452581460816,0.198630869208087,1.14438133613775,0.89113260759217,0.000395443746588564,0.0772617949992932,0.322625411826603,0,0.0173098129743625,0.418806539723858,3.32858304322708,10.6898188997354,1.6036258989029,0.866929966144999,0.889558536982169,0.00387958883356884,0.00448956407234353,0,0.00130446005695618,0.004116970967133,0.00206147341381015,0.000734059195412248,0,0.00015159799498106,0,0,0,0,0,0.000786253260451259,0.000192409326419118,0.00733348732524191,0,0,0,0,0,0,0.00103324825636388,0,0,0,0,6.16519079563466e-05,0.000146605844617835,0.000184426659504375,0.00812664428373911,3.89240628772486e-05,0,0.000166650822940053,0.00127540183435685,0.000717309467625676,0.000815242774228125,0,0,0,0.000349996777544654,0.0137946919440551
0.000427367729479965,0.000222664752088534,0.00116656599120601,0,0,0,0.000490725260150322,0.000363213450595576,0.000170878686672608,5.68734983916047e-05,0.00405824831809441,0,0.00192233791257285,9.56641379612421e-05,0.00272054080823306,0.0284786474375912,0.000200575625639562,0.000358657758956087,0.000927236983980805,0,0.0145614267518042,0.000606073070375792,0.0374340106760326,0.00140695436034479,0,0.000541814270872526,0.0217608299357156,0.00300562903833326,0.000335749792601048,0.00641289249623235,1.31130941504234e-05,0,1.38044448238313e-05,0.0173098129743625,0,0.0957742255288597,0.0733346734993426,0.0684169268868115,0.0440751137990439,0.0417801473652025,0.00293319134755267,0.000726250734502671,0.0211967291636921,0.0239710722879534,0.0478576533823373,0.0360819610405884,0.0446526845229999,0.000319618705074437,0.000251551338564249,8.92270942760614e-05,0,0.00339595963697097,0,0,0,0.00077452250512599,0.000194421142578173,0.000226790728752174,0,0.00159832111408838,0,0.000116801476764505,8.124439965822e-05,0,0.00805352091652761,0.000104047765681352,0,0,0,0.00411229311247617,9.64733200289787e-05,0.00880039713524892,0.00132091221690174,0,0.000490769680291164,0.0120734536984259,0.0022208163088151,0.000330833797103935,0.000817802945258119,0,0,0,0.0032424770388889,2.38085147283691
0.044220272478033,0.00707711268821258,0.0326496264978344,0.000541128969411045,0.000945417911028056,0.000140051346912345,0.0314420831054292,0.034693448705311,0.379906619731446,0.00561618500553629,0.175028174062902,0.001848600318444,0.832983323389622,0.0198935472946064,0.0202396885486984,1.14764044715652,0.00803003853416469,0.0232582150373417,0.0230996979383608,0,0.356076470253321,0.0524017632305152,0.642629261255739,0.110194932791725,0.00523903053654472,0.0270352536780425,0.319848210768819,0.102332176346038,0.0230305027950256,0.339390107926642,0.000347738155921238,0,0.00112621036883274,0.418806539723858,0.0957742255288597,0,2.5060395328758,2.41273882693224,1.05583908077766,3.71365489174702,0.198438922407503,0.575526959081559,1.97440418585458,0.0128213515716521,0.0195936635619089,0.0150564026534123,0.0115753832692845,0.00214648415382044,0.000779861239633942,0.00180697220637282,0,0.00173383460638612,0,0,0.000127281100240653,0.00224608171338655,0.00166705488018772,0.108484316049731,8.39063985961577e-05,0.00218825997113612,0,0.00275367842107763,0.000506454290631652,0,0.0223674711648043,0,0,0,0,0.00419989289056094,0.00254972891552392,0.00502321226407741,0.0648446828739115,6.62754275270495e-05,9.99335814864796e-05,0.00329937419219095,0.0101920108936079,0.00278136032981504,0.00679803012079963,0,0,7.34160412195492e-05,0.00171903266144334,0.0476211505359986
0.0116997031631121,3.95403435332001,1.35965469164383,0,0.0012643415031073,0.000513877610503997,0.0478656001981054,0.0131262266717951,0.0556311382842531,0.0111726888490569,1.26218487663708,0,0.133482299217492,0.016611704961812,0.0101510602305869,5.14105740439988,0.127359585652487,0.252435772854482,0.907466715486974,0.000746095943983255,0.311300991189394,4.12226456586076,2.42239324109224,0.119805668962199,3.74316244672032,1.03215615136492,5.44604674256354,0.0817637724843241,0.00268177814757429,0.161867572259794,0.00663997292935121,0,0.000269997784652781,3.32858304322708,0.0733346734993426,2.5060395328758,0,3.85351792517219,2.8044619887097,1.40963162677518,0.575112287319756,0.549718234216488,0.0164812281401846,0.299863193724582,0.0467915048017723,0.0222891102427554,0.00766178170200475,0,0.00202549154669983,0,0.0102860737758354,0,0,0,0,0,0,0.0134743270034373,0,0.00517158971175013,0,0.181550375590827,0,0,0.0014624500964692,0,0,0,0,0.00142082981597359,0.0126668360467561,0.000590588553901678,0.00514306815957064,1.0662907278202,0.000313443226411705,0.144625253083786,0.00100617994448838,0.000312671647780174,0.000359473230922225,0,0,0,0.000673515979106742,0.0454927623422629
0.0571523553901667,0.157105763444703,0.252123531849046,0.00292574986139015,0.0243382588058655,0.0381696308066956,0.0654036621429873,0.224659385803814,0.0371050142983865,0.0150530839972489,2.5036233052551,0.00685053477628481,0.389453180662385,0.180577219569285,0.00146663045874157,0.678137741052888,0.0215467160728584,0.180053831402077,0.180135486216979,0.00467607110348647,0.638857274434371,0.0201634982092309,1.18906572605296,0.122273240852265,0.0398137514325554,0.186688437934819,1.39930181247304,0.172101540965232,0.202224635609701,0.244600836160392,0.00454386609906798,0,0.0340162717970805,10.6898188997354,0.0684169268868115,2.41273882693224,3.85351792517219,0,5.52721125952906,1.57490395670277,2.33583991124458,0.0836198795102681,0.0244291428648881,0.0061041217506144,0.011286400487772,0.0203662822000466,0.0098660187922728,0.00057343440844396,0.000264879044570623,0.00118056764429713,0.000151337114383927,0.000255984565651618,0,0,0,0.00205227030857776,0.000957754483471848,0.0130897360363634,3.87939878780975e-05,0.000597715491047358,0,0.0004315933085976,0.00018673082873412,0.000192842592297029,0.00364818516678148,0,0,0,0,0.00156783183442993,0,0.00105667698748819,0.0159638317784698,0.00161987644300191,0.000146635352383067,0.00149104851755484,0.00289008167721944,0.00130522812421534,0.00202206019661012,0,0,0,0.00116124896685245,0.0549405503359964
0.0139779459654134,0.0600178352887407,0.0940560985027962,0,0,0,0.0272331979521128,0.00874204901330414,0.00956229269805282,0.00517939362875142,0.379882995810424,0,0.0514784168968972,0.00372420048401323,0.0053323963476619,0.496308870023956,0.010677962717242,0.0537693888425791,0.057840473806539,0,0.155631124060217,0.0102597797076041,0.901458062760792,0.0271525505419758,0.00662162289198921,0.0532920233019302,0.54368686550184,0.0457785984896525,0.00279515970495255,0.0436724946110382,0.00106996486617061,0,0,1.6036258989029,0.0440751137990439,1.05583908077766,2.8044619887097,5.52721125952906,0,1.53986497450694,2.71467830250334,0.111076576393488,0.0181861770527837,0.0133722768823253,0.0311001292593688,0.0260372658733827,0.0213465625608012,0.000414011268006895,0,0,0,0.000592192491818984,0,0,9.08968474155874e-05,0.000501181644693621,0,0.00281741798996155,0,0.00327839929899065,0,0,0,0,0.0024276078225502,0.000284361035408319,0,0,0,0.00212149117946055,0,0.00201096822030001,0.00346182790038538,0,0.00023574606153619,0.00226377457852332,0.000974946033507472,0,0.000825010911594893,0,0,0,0.000436848070458562,0.0407435744641342
0.10793344707029,0.004413904552971,0.0144201964897469,0.220321473754277,3.71130457806168,2.92596091831423,0.298604426969722,0.961204418673807,2.16045069379613,0.449969716963982,0.0476164771697199,1.21389364371757,0.0400136574618642,0.684651282453471,7.6119329267315,0.696336175467702,0.00511155158903041,0.00428485840939653,0.00563938331972678,0.461325403029646,0.321315015483959,0.0172577146410061,0.474724971346339,0.748120886215569,0.00158651227345286,0.00545999261734733,0.123748797191513,0.45723775942697,0.190829069788372,0.22912196276025,0,0.00882201837448092,0.0032309192646304,0.866929966144999,0.0417801473652025,3.71365489174702,1.40963162677518,1.57490395670277,1.53986497450694,0,0.769216769693424,0.0616575401927756,0.0113961337274161,0.00507772992448934,0.0185248468524546,0.00732749560712166,0.0258166369694422,0.0029889193086715,0,0.00396547547641647,0,0,0,0,0.000233206356764057,0.0131876478375288,0.00280022281561081,0.0434661729967584,0.000793645751889812,0.000181755312770056,0,0.000659557131501551,0.000896816400921179,0,0.00117016541867163,0,0,0,0,0.000376090982471379,0.00119556918268881,0.000664953482482841,0.096034599027648,0.000193361804151559,0,0.00110274088835863,0.0139026342571289,0.00592608139082331,0.00498779583020579,0,0,0.000278999197490189,0.00353694674560339,0.0323654530812022
