0,0.00113366435101863,0.00884989811845397,0.00115925142086431,0,0.00047892805100703,1.12993405698843,1.02686241301838,0.0620745200833419,0.00400505589545465,0.000574833693359397,0,0.000292527477582182,2.25344370708784,0.00144707602704165,0.00911235054805104,0.0128526911604088,0,0.000485504756601862,0.000441098267679668,0.038239767750997,0.00764124642259593,0.0438472659259779,0.10545759863028,0.00277013300951712,0.000608804580345037,0.00215089667393002,0.0665113526546716,1.16433538359682,1.78627138360537,0,0,0.0086826915435072,0.409368991326196,0.000427367729479965,0.044220272478033,0.0116997031631121,0.0571523553901667,0.0139779459654134,0.10793344707029,0.0137902866417796,0,0.0140587917139054,0.000345573521842342,0.00568056997454174,0.00170073118737001,0.0104116667838535,0.00508882895383892,0,0.00116255843820421,0,0.000163226923857644,0,0,0.000485475606930094,0.00397742267299544,0.00221586549841453,0.0419627022752522,5.92244021203267e-05,0,0,0,0.000734205637976283,0,0.000283988851744411,0,0,0,0,0.00113687408547464,0.00064026639595291,0,0.0422611933104223,0.000481166916645812,0,6.59125252516941e-05,0.00608507761413943,0.0024245019729599,0.00348421228144428,0,0,0,0.00221737579104267,6.71852811447152e-05
0.0137902866417796,0.010007226052572,0.0136321647658425,0,2.05596378994322,0.01185314441176,0.00924645621871648,0.0643616797238882,0.0077807744576772,0.00147464077524346,0.0484822775967699,0,0.108502387201827,0.0556413982174931,0.00261271359406966,0.239843469510735,0.00190286421940138,0.0073021128524826,0.00842176284625292,0.000273804320233065,0.139545189012084,0.00321210780707382,0.124931977261121,0.0236815904909783,0,0.00392087246800007,0.0474032206158934,0.0296783340616934,0.00702654537429449,0.0698335156260727,0,0.00119933300708559,0,0.889558536982169,0.00293319134755267,0.198438922407503,0.575112287319756,2.33583991124458,2.71467830250334,0.769216769693424,0,0.00801177886417143,0.00175607920745952,0,0.000538344985536402,0,0.00221166676594825,0,0,0.000156914688482675,0,0,0,0,0,0.000824573193069267,0.00022692568923377,0.00236410890536064,0,0.000333819039798691,0,7.37542930757664e-05,0.000155228496330357,0,0.000502404627223658,0,0,0,0,0,0.000395803098460708,0,0.00466100376311796,0,0,0,0.000544596159934526,5.16266454546055e-05,0.000140574389630992,0,0,0,6.21757517375171e-05,0.00212945295819278
0,0,0.000394969335284759,0,0,0,0.000179867815377481,0.000164124956972532,0,0,0.768764066485083,0,0.696998742876257,7.40249268143603e-05,0,0.022691490810162,0,0.00128224518430971,0,0,0.00248410060325022,0.000264796549546961,0.00519369222800532,0.00125796530246482,0.052265228262789,0.000870834576195088,0.00249665304298498,0.000280937833838915,0.000116337705510115,0.00156314244649719,0,0,0,0.00387958883356884,0.000726250734502671,0.575526959081559,0.549718234216488,0.0836198795102681,0.111076576393488,0.0616575401927756,0.00801177886417143,0,0.000306654579656326,0.000195897408955857,0,0.000489831229787768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00073343767857453,0,0,0,0,0,0,0,0.000459896177415377,0,0,0,0,0,0,0,0,0,0,0.00017801275052464
0.0140587917139054,0.000126323141274553,0.000618470799213048,0,0,0,0.0187115963056664,0.00997616503453481,0.0154569884433643,0.00140129298652712,0.00136887395503837,0,0.0674645639295124,0.00575269691660741,0.00121407386362216,0.0832263925925312,0,0.000271805470421103,0.000149201759116743,0,0.00406948193495681,0.0282133145767486,0.0048431469968391,0.072084927764064,0.000113827066366903,0.000234789176339216,0.00314604081163194,0.0329105676586074,0.00572982381222131,0.049878425271697,0,0,0.000344698632736153,0.00448956407234353,0.0211967291636921,1.97440418585458,0.0164812281401846,0.0244291428648881,0.0181861770527837,0.0113961337274161,0.00175607920745952,0.000306654579656326,0,2.86642723647892,2.16757040445848,0.893771025920482,2.25033244965719,0.11626274269128,0.452965252238818,0.0588832441054601,0.00152710663329924,0.26044890586144,0.000651255152527591,0,0.0032674597480891,0.0865196249916295,0.0320770064471786,0.135650737367853,0.00204382168716272,0.343807342355413,0.0291763518109585,0.317242113127756,0.0123736337938765,0.000686139199102967,0.874085504688573,0.0109701297709094,0.00288785025924413,0.00549342251385534,0.000127951681642063,0.467985051043941,0.00578925238296666,0.529688336326612,0.174479589743087,0.00079488081852292,0.0463803034939803,0.324829758240981,0.330113065894128,0.0468120017100081,0.292676961397574,0.000113479639458135,0,0.00295328793144815,0.262983116814279,0.115708726689815
0.000345573521842342,0.000680031218549343,0,0,0,0,0.000132054117013402,0.000547025643687287,0.000539601354982867,6.26878770460543e-05,0.000657281138885275,0,0.000435353052288361,0,0,0.00238472170985815,0,0,0.000899753495535248,0,0.000341861868320927,0.00151028029994408,0.00054337391122576,0.00249089649099805,0.0257385471564802,3.47757300925072e-05,0.000975521009293085,0.0016754602128838,0.000671616465664336,0.00178688911032104,0.00148031239069356,0,0.000387669568706174,0,0.0239710722879534,0.0128213515716521,0.299863193724582,0.0061041217506144,0.0133722768823253,0.00507772992448934,0,0.000195897408955857,2.86642723647892,0,4.27027779775152,2.98108305026466,1.10372734559285,0.248384910413763,1.02212016987965,0.00247906759280293,0.878848802663327,4.47784662582625,0,0,0.00117533657173464,0.0999039809457889,0.0162711649563633,0.0103887968358889,0.000187788480107143,0.731791348939389,0,0.609025640920454,0.00331274919716503,0.000358484118950331,5.94701707865247,0.406006969949578,0.104708764463979,0.345037751801709,0,0.413251621259986,0.680881022646314,1.41713589472531,0.128101290867602,2.72305312672079,1.66937522354631,6.39181216062904,0.133095092192891,0.00234334421168961,0.0448457565612737,0.00283800033756844,0,0,3.32100714046732,0.0661502822116901
0.00568056997454174,0.000131457695982894,0,0,0,9.77734116375511e-05,0.00483509192258602,0.0029605547896731,0.00578605841758996,0.000593920598194543,0.000224146421713103,0,0.0017584135955541,0.00247271205504649,0.000977409523837238,0.00430004966991199,0,0,0,0,0.00127164820905232,0.000666153089911477,0.000884523908292042,0.0201892057175679,0.0013165148380457,8.1403937343124e-05,0.00150281293468993,0.00540776743802275,0.000800510451048612,0.00683795126177184,0,0,0,0.00130446005695618,0.0478576533823373,0.0195936635619089,0.0467915048017723,0.011286400487772,0.0311001292593688,0.0185248468524546,0.000538344985536402,0,2.16757040445848,4.27027779775152,0,5.66154472119791,1.36709832601807,2.89525099688227,0.272417939758451,0.0711590951558543,0.0232003651191991,0.960835132032636,0.000355785835888221,0,0.0103784426263488,0.209863048592433,0.0848502534362469,0.0323580552973704,0.00508964391935442,3.56219042641747,0.000581958900158827,0.117844091072872,0.0194138123017467,0.000864930089135043,0.401453443475054,0.0572461330999148,0.24767616381224,0.133444589866878,0.00022889660142675,0.90441653276264,0.0177814123367103,1.01253394473254,0.142943024317924,0.0316208680845105,0.789025450243813,1.47834614648254,0.374164127769175,0.145295562311548,0.390022627049019,0.00103208881321217,0,0.0110816576317569,11.1268768310509,0.0914524165322969
0.00170073118737001,0,0.00147364095708125,0,0,7.84356691548305e-05,0.00154610605479985,0.000531150931984524,0.00156454491359802,0.000208831565278272,0.000546689404085214,0,0.000818104883084563,0.00037580895192145,0,0.00889702460991382,0,0,0,0,0.00104727096551348,0.00023385970984156,0.00572482236941387,0.0057818508932809,0,0,0.00127726386510414,0.00291540240128773,8.19525248355419e-05,0.00170378663055433,0,0,0,0.004116970967133,0.0360819610405884,0.0150564026534123,0.0222891102427554,0.0203662822000466,0.0260372658733827,0.00732749560712166,0,0.000489831229787768,0.893771025920482,2.98108305026466,5.66154472119791,0,1.20811306657428,1.91499414455094,0.0368206919093699,0.0204591659780445,0.00692738830989922,0.675250079531769,0,0,0.00674782453047129,0.125302000718999,0.055356314472031,0.0121207983673446,0.00141290537417447,0.127261001499428,0.000133187748071159,0.0246980086671382,0.010562355455181,0.000300263336174209,0.88133295829354,0.0278614269763205,0.0105488757215357,0.00887572932362834,0,0.683922247902452,0.00688941257999306,1.29219610479426,0.0542752546320169,0.00348589126751374,0.0951953009360173,0.580146541148088,0.147834146400442,0.0118788594119785,0.106451566212636,0.000521608704571375,0,0,0.893515374599031,0.0650340295466649
0.0104116667838535,0,0,0.0013233694858201,8.10997229445378e-05,0.00122949116559863,0.0185442148381445,0.0151456898194394,0.095501215824408,0.00327226039970613,0.000870418836277603,0,0.000669851904147509,0.00708869235757188,0.000130771943673216,0.00534183465135389,0,0,0,0,0.00083267121864935,0.00321475138454076,0.00165842838398839,0.107261114184546,0,0,0.000431542907144229,0.0228071273987311,0.00324890590617964,0.0115519636983387,0,0,0.000135001635891421,0.00206147341381015,0.0446526845229999,0.0115753832692845,0.00766178170200475,0.0098660187922728,0.0213465625608012,0.0258166369694422,0.00221166676594825,0,2.25033244965719,1.10372734559285,1.36709832601807,1.20811306657428,0,0.257564345481047,0.0643492644513038,0.21978190800959,0.000323973539085604,0.127688708840229,0.118321808536069,4.66600535294562,1.8420724744426,0.838281629431595,0.310458744160801,1.58342679505106,0.370357842482076,0.0608519628944797,2.1641123777003,0.0304700091948286,0.207411899025247,9.05784725843631,0.783401902181441,0.00473888923898313,0.00751000035281716,0.00174315513650715,0.379733867327723,0.328102809858203,0.0026563193966806,0.528149678924101,0.364377048666145,0.000799930052705818,0.00503631065251931,0.214463222321225,0.656076246758869,0.674541410421774,0.171481468096864,0,0,0.00372122511051553,0.833314615006456,0.0594574389752812
0.00508882895383892,0,0.00013114036873369,0,0,0,0.00398604476287246,0.00257645239604363,0.0126445628486365,0.000557263278480651,5.82866104009974e-05,0,0,0.00186889354944824,0,0.00416271604698969,0,0,0,0,0.000439728125502837,0.000111766490687708,0,0.017646213528404,0,0,0.000184528802839919,0.00445141069928174,0.00116328150601144,0.00743619400294496,0,0,0,0.000734059195412248,0.000319618705074437,0.00214648415382044,0,0.00057343440844396,0.000414011268006895,0.0029889193086715,0,0,0.11626274269128,0.248384910413763,2.89525099688227,1.91499414455094,0.257564345481047,0,0.0501154758681804,0.0658013828718014,0.000307935819626341,0.0565123630551275,0.000894934995157495,0.166054644914733,0.0118371480668221,0.0588958027628894,0.028800804142024,0.0246341731997069,0.00124334133275082,0.0950776964746333,0.00040159228814958,0.00152943230184024,0.0208616661871333,0.000869411769506556,0.187477372886534,0.0019161944773269,0.00321449918215165,0.000197942249978458,0.00230500771388355,0.15086804116662,0,0.164852805202078,0.0688870737241284,0.000870350000254909,0.00270561140882374,0.0513508097332659,0.110783303608287,0.0856597320122236,0.0971564944379914,0,0.0910463475777271,0.00613185585721743,1.13040786248323,0.00136873677427103
0,0,0,0,0,0,8.85989719349627e-05,0,0.000884038359851624,0,0,0,0,0.000276883483611833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251551338564249,0.000779861239633942,0.00202549154669983,0.000264879044570623,0,0,0,0,0.452965252238818,1.02212016987965,0.272417939758451,0.0368206919093699,0.0643492644513038,0.0501154758681804,0,0,0,0.00145273545220445,0,0,0,0.000657472299468975,0,0.00082407177291354,0,0.558399535196438,0,1.08397422868192,0,0,0.0210857047741784,0,0,0,0,0.00432535050798764,0,0.00442157406528759,0.00102983500632351,0.030310862785129,0.00161483169997614,0.00268131592331844,0.00291298578393429,0.000293073717947116,0.000831339745441567,0,0,0,0.00368055390252033,0.00165009504650657
0.00116255843820421,0.000264074355424936,0.000170821519626774,0,0,0.000144198352421965,0.00279564952993508,0.00188203881085123,0.00833923159987237,0.000556397414020052,0,0,0,0.00104086046245813,0,0.00131828053774279,0,0,0,0,0.000280192200836414,8.66802311653859e-05,8.67226130468962e-05,0.0153642433290728,0,0,0.000112576868290322,0.0034972612440316,0.00102272689370657,0.00333336846819252,0,0,0,0.00015159799498106,8.92270942760614e-05,0.00180697220637282,0,0.00118056764429713,0,0.00396547547641647,0.000156914688482675,0,0.0588832441054601,0.00247906759280293,0.0711590951558543,0.0204591659780445,0.21978190800959,0.0658013828718014,0,0,0.00025694003143821,0.00240252982574833,0.000849041597773575,0,0.0232695184160916,0.775289204508312,1.11516744047638,0.0314415846295814,0.00953941466078559,0.000904487454599015,0.00236938274490606,0.000212682921681461,2.9337501827586,0.00745803717859779,0,0.00125496612288411,0.000460327025121051,0,0.00466722577338832,0.00163481952112892,0,0.000967927071138584,0.0428739791400635,0.000454341666986978,0.000331422591881347,0.000768297538964266,0.0574099260543889,2.48580378999463,0.603868645632633,0,0,0.0191743426058949,0.0933708108878958,0.000967151269766918
0,0.0117856598697878,0,0,0,0,3.43061868131045e-05,0,0.00835865771999532,0,0,0,0.00065474761903464,0,0,0.00119510667017975,0,0,0,0,0,0.0202811865785657,0,0.00231219331521743,0.00358668375854029,0,0.000249507183533987,0.000231620439666675,0.000190954484679297,0,0,0,0,0,0,0,0.0102860737758354,0.000151337114383927,0,0,0,0,0.00152710663329924,0.878848802663327,0.0232003651191991,0.00692738830989922,0.000323973539085604,0.000307935819626341,0,0.00025694003143821,0,0,0,0,0,0.000437455158530326,0,0.136167359897552,9.91793744872299e-05,0.00425796924800893,0,0.0302144974136629,3.69612677077768e-05,0,0.0824996032279601,0,0,0.00016823006554036,0,0.000475183164642901,0.926662160948854,0.000469023429797658,0.0656690503002385,1.21184538190574,0.000959712109038527,1.31223138842867,0.00178553437769362,9.99631010560526e-05,0.000767765312378591,0.00118605776618506,0,0,0.00764322749066104,0
0.000163226923857644,0,0,0,0,0,0.000260721980344097,0.000155477065781236,0,9.05700783358594e-05,0,0,0.000250994341157046,0,0,0.000548843978417701,0,0,0,0,0,0.000287771221742741,0,0.000477865078895936,0,0,2.81907738219119e-05,0.000162955048634131,9.90654361144629e-05,0.000161554325769822,0,0,0,0,0.00339595963697097,0.00173383460638612,0,0.000255984565651618,0.000592192491818984,0,0,0,0.26044890586144,4.47784662582625,0.960835132032636,0.675250079531769,0.127688708840229,0.0565123630551275,0.00145273545220445,0.00240252982574833,0,0,0,0,0.00465570152466762,0.224806278912684,0.0457939242281858,0.000450912847450137,0.00129713254705504,0.00975403636725821,0.000487939585215604,0.000192990774856416,0.0127906845832831,0.000154695634931735,0.0141013404983929,1.20641462836937,0.00654771097652375,0.152062244844077,0,0.247062961753618,0.00168713218155255,2.05019743898362,0.0137337410333118,7.00531970462114e-05,1.21001192918934,0.923410338671715,0.0583680735349351,0.00174551804439422,0.0470054057839908,0,0,0,1.28873295800836,0.00970540729145335
0,0,0,0.00934586329974896,0,0,9.32243838146479e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000651255152527591,0,0.000355785835888221,0,0.118321808536069,0.000894934995157495,0,0.000849041597773575,0,0,0,0,0.033538668846213,0.00785402214627372,0.00971974561116423,0.129874715948392,0.472537609646986,0,0.352369515077924,0,0.00292088092427878,0.00169685033521887,0,0,0,0,15.0816167177371,0,0,0,0.323637874700189,0,0,0,1.35899189744828,0.00855140270570676,0,0,0,0,0.00153351438697458,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66600535294562,0.166054644914733,0,0,0,0,0,0,0.000193367496069997,0,0.0247182970919281,0,0,0.00157298741055831,0,0,0.00392472484906016,0.037058975510451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188428498548276,0,0,0.20067623437499,0,0.00656304285678555,0
0.000485475606930094,0,0,0,0,0,0.00044827759345211,0.000301252248932529,0.0034682320344865,7.87839098867622e-05,0,0,0,0.000183267974030207,0,0.000442390590380901,0,0,0,0,0,0,0,0.00263136621307723,0,0,0,0.000744677087345058,0.000114185535243016,8.77102540012241e-05,0,0,0,0,0,0.000127281100240653,0,0,9.08968474155874e-05,0.000233206356764057,0,0,0.0032674597480891,0.00117533657173464,0.0103784426263488,0.00674782453047129,1.8420724744426,0.0118371480668221,0,0.0232695184160916,0,0.00465570152466762,0.033538668846213,0.000193367496069997,0,0.551935625296195,3.59811400349874,0.048256337095706,3.21369077957514,0.00010072690640758,0.780978454982933,0,0.320774019221596,0.779118194332164,0.000399393071448659,0.00137755767025842,0,0.00081252700726593,0.204484707861353,0.00167966641759465,0,0.00245426199772081,0.0567489988638527,0,0.000984844535257837,0.00024818495028205,0.199791602767384,0.14719685189032,0.00806745820960608,0,0,0,0.0132915327984727,8.83106684826304e-05
0.00397742267299544,0,0.000100045466301011,0.000382211726332482,0,0.000235869221885104,0.0118070393931114,0.00839892764639151,0.0352660339350434,0.00144851476357991,0.000146486128905392,0,0,0.00418028710984926,0,0.00310556559313036,0,0,0,0,0.000571247242104216,0.00149990238835284,0.000152147138412009,0.0562910715721558,0,0,0.00013517451840049,0.0152881758642388,0.00271925377400313,0.00712927545890468,0,0,3.60423694250357e-05,0.000786253260451259,0.00077452250512599,0.00224608171338655,0,0.00205227030857776,0.000501181644693621,0.0131876478375288,0.000824573193069267,0,0.0865196249916295,0.0999039809457889,0.209863048592433,0.125302000718999,0.838281629431595,0.0588958027628894,0.000657472299468975,0.775289204508312,0.000437455158530326,0.224806278912684,0.00785402214627372,0,0.551935625296195,0,0.910955138699691,0.33941496062335,1.36531884064325,0.00338591390106548,0.0186837111359996,0.000441940531965552,0.817296570594883,0.0139794196262437,0.00672068034853213,0.0662464972630298,0.000612915401959664,0.0177663864423567,0.00416252074030427,0.359868301417397,0.00126394393002431,0.222687320774877,0.286322545304379,0.000477707453757924,0.0420530228722027,0.021056691802584,2.88222412971289,0.266192345308646,1.86540175515246,0,0,0.00127134245526153,0.405246449541377,0.00337221487325918
0.00221586549841453,0,0,0.000131845060782633,0,0,0.00374898500836912,0.00258720214998177,0.00596985630738702,0.000365694814031505,0,0,0,0.00229282460087928,0,0.00190916163810418,3.83397110137159e-05,0,0,0,0.000293247415016899,0.000710122571877209,3.22646794752306e-05,0.0168363969204688,5.07121253887459e-05,0,1.95650457501858e-05,0.00507999616647837,0.00147979541245262,0.00421234385366263,0,0,0,0.000192409326419118,0.000194421142578173,0.00166705488018772,0,0.000957754483471848,0,0.00280022281561081,0.00022692568923377,0,0.0320770064471786,0.0162711649563633,0.0848502534362469,0.055356314472031,0.310458744160801,0.028800804142024,0,1.11516744047638,0,0.0457939242281858,0.00971974561116423,0.0247182970919281,3.59811400349874,0.910955138699691,0,0.0301075891741189,0.249797854851912,0.00091725316499075,0.0264372267225011,0,1.41310075868491,0.0692927076559431,0.00108686414506524,0.0265055911631494,0.000280164389209414,0.00973160420071282,0.0352447175995444,0.0135628054957243,0.000810329233345026,0.0222141884136324,0.0494103570969376,0.00029998881071035,0.0124240092520602,0.00344866033878968,0.0883263859543275,0.138413805567169,0.28101404249616,0,0.0192118285214515,0.00147503908389843,0.150541170846543,0.000898253830127672
0.0419627022752522,0.000112433009524445,0.000615083867560288,0.000805692649447021,0,0.000286632421086373,0.0471777537196821,0.0233785200959158,1.64001325220256,0.00296367135427255,0.000255098611738978,0,0.000137171490418389,0.0143927676212948,0,0.125407899847352,0,0,0.000376665553651345,0,0.00492167079283629,0.11341421128561,0.00238469119280307,0.293601516602062,0.00306010590567358,0,0.000742956724595402,0.0556700905009576,0.0109619573417266,0.0432153872520214,0,0,0.000950533675187019,0.00733348732524191,0.000226790728752174,0.108484316049731,0.0134743270034373,0.0130897360363634,0.00281741798996155,0.0434661729967584,0.00236410890536064,0,0.135650737367853,0.0103887968358889,0.0323580552973704,0.0121207983673446,1.58342679505106,0.0246341731997069,0.00082407177291354,0.0314415846295814,0.136167359897552,0.000450912847450137,0.129874715948392,0,0.048256337095706,0.33941496062335,0.0301075891741189,0,0.0449789082184401,0.00199649845092004,1.06197605144728,0.232569284977948,0.00900492462633518,0.0641285441598506,0.0148740563527801,0,0.000107940127345798,0.000192995667095384,0.151048668150691,0.0021885040864382,1.54777324656757,0.00341967072581155,5.87485856177222,0.5756219426692,0.000286996931175496,0.0996295535621695,0.740312728650042,0.0490214055265081,0.0171026668010109,0,0,0.000746339161570048,0.0217389227069142,0.000318324793431048
5.92244021203267e-05,0,0,4.70347926271241e-05,0,0,0.000129007897095141,0.00013397356466377,0.000907632530520175,6.76359920463851e-05,3.47670545136794e-05,0,0,0.00025233632730716,0,0,0,0,0,0,0,0,0,0.000805634945054885,0,0,0,0.000463080527836244,0.000197271792533184,0.000126855477596819,0,0,0,0,0,8.39063985961577e-05,0,3.87939878780975e-05,0,0.000793645751889812,0,0,0.00204382168716272,0.000187788480107143,0.00508964391935442,0.00141290537417447,0.370357842482076,0.00124334133275082,0,0.00953941466078559,9.91793744872299e-05,0.00129713254705504,0.472537609646986,0,3.21369077957514,1.36531884064325,0.249797854851912,0.0449789082184401,0,5.80585632319157e-05,1.25826824398678,2.36398272225788e-05,0.0866910263392462,0.0765864818491452,0.000200293182072379,0.000508575410543725,0,0.000146676229939333,1.61582107396321,0.000206164053313046,0,0.0011024476991655,0.174045271851446,0,0.000520873806716755,0.000292676297570869,0.749150143951916,0.0474740415151872,0.00216798115667362,0,0,0,0.0060110299010761,5.28746534118657e-05
0,0,0,0,0,0,9.61248475220271e-05,2.56340659195665e-05,0.000537586568424277,0,0,0,0.000120113817911022,4.82654370962698e-05,0,5.20939011208375e-05,0,0,0,0,0.000181278476503829,0,0.000184307709824094,0.000478381221855201,0,0,0.000638349501144937,0.000187255469020507,0.00016259972947389,3.55391440660198e-05,0,0,0,0,0.00159832111408838,0.00218825997113612,0.00517158971175013,0.000597715491047358,0.00327839929899065,0.000181755312770056,0.000333819039798691,0,0.343807342355413,0.731791348939389,3.56219042641747,0.127261001499428,0.0608519628944797,0.0950776964746333,0.558399535196438,0.000904487454599015,0.00425796924800893,0.00975403636725821,0,0.00157298741055831,0.00010072690640758,0.00338591390106548,0.00091725316499075,0.00199649845092004,5.80585632319157e-05,0,0.000149201465952332,1.69189943435507,0.000361435651248886,0,0.0144308010325263,0.00039414136396289,2.18347232000779,0.302170988017673,0,0.00535697070713548,0.0011212461257768,0.00966946286271668,0.00278479979523084,0.198992982429882,0.726451738975772,0.23351724795463,0.00472305961262841,0.00177248156914845,0.00335175115765644,0.00319593420250807,0,0,1.88291493541301,0.00510266698909242
0,0,0,0.00095489554006962,0,0,0.000252711441067869,0,0.000709715524436714,0,0,0.0418688358211542,0,0,0,0,0,0,0,0,0,0,0,0.000685796599182832,0,0,0,0.000517214936015304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291763518109585,0,0.000581958900158827,0.000133187748071159,2.1641123777003,0.00040159228814958,0,0.00236938274490606,0,0.000487939585215604,0.352369515077924,0,0.780978454982933,0.0186837111359996,0.0264372267225011,1.06197605144728,1.25826824398678,0.000149201465952332,0,0,0.00845773762891409,1.76074154959298,0,0,0,0,6.29144284804962,0,0,0.000101446037172352,0.215578407344302,0,0.000212808889199639,4.74585205796959e-05,0.198403436829207,0.00802076564928169,0.000103606087738749,0,0,0,0.000635955922087553,0
